Original Name,Processed Name 
|Niacin   (as Niacinamide, and Niacin)  |,niacin
Vitamin B6   (as Pyridoxine Hydrochloride)  ,vitamin b6
Folic Acid   ,folic acid
Biotin   ,biotin
Pantothenic acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Choline   (as Choline Bitartrate)  ,choline
Inositol   ,inositol
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Thiamine Pyrophosphate   ,thiamine pyrophosphate
Biotin   ,biotin
Thiamine Pyrophosphate   ,thiamine pyrophosphate
Biotin   ,biotin
Thiamine Pyrophosphate   ,thiamine pyrophosphate
Biotin   ,biotin
Vitamin C  (L-Ascorbic Acid )   ,vitamin c
Vitamin C   (as L-Ascorbic Acid)  ,vitamin c
Riboflavin   ,riboflavin
Riboflavin   ,riboflavin
Vitamin A   (as Vitamin A Palmitate)  ,vitamin a
Vitamin C   (from buffered mineral ascorbate)  ,vitamin c
Vitamin C   (from buffered mineral ascorbate)  ,vitamin c
Vitamin A   ,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   (as d-alpha tocopheryl)  ,vitamin e
Vitamin K   (as Phytonadione)  ,vitamin k
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacinamide   ,niacinamide
Vitamin B-6   (as pyridoxine hcl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B12   (as Cyanocobalamin)  ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline   (as Choline Bitartrate)  ,choline
Inositol   ,inositol
Vitamin B-6   ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (Cyanocobalamin)  ,vitamin b-12
Vitamin B-6   (as Pyridoxine/Pyridoxal-5-Phosphate)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (Cyanocobalamin)  ,vitamin b-12
Choline   (from 50 mg Choline Bitartrate)  ,choline
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacinamide   ,niacinamide
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Biotin   (as D-Biotin)  ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacinamide   ,niacinamide
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Biotin   (as D-Biotin)  ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
|Vitamin C   (as L-ascorbic acid, corn-free)  |,vitamin c
Vitamin A   ,vitamin a
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin A   ,vitamin a
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin A   ,vitamin a
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin A   ,vitamin a
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
|Vitamin A   (as [2,500 IU] 33.0% Vitamin A Palmitate, as [5,000 IU] 67.0% Natural Beta-Carotene)  |,vitamin a
Vitamin D-3   ,vitamin d-3
|Vitamin E  (natural)  (as D-Alpha Tocopheryl, plus Mixed Tocopherols)  |,vitamin e
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, Pyridoxal-5-Phosphate Complex)  |,vitamin b-6
Folate  (Metafolin(R))   (as L-methylfolate)  ,folate
Vitamin B-12   (as Methylcobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Lutein  (natural)  ,lutein
Zeaxanthin   ,zeaxanthin
Inositol   ,inositol
Choline   (from 75 mg Choline Citrate/Bitartrate)  ,choline
Vitamin A   ,vitamin a
Vitamin E   ,vitamin e
Vitamin A   ,vitamin a
Vitamin E   ,vitamin e
Inositol   ,inositol
Inositol   ,inositol
Inositol   ,inositol
|Vitamin A   (as 25.0% Vitamin A Palmitate, as [15,000 IU] 75.0% Beta-Carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin E   (as Vitamin E Succinate)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, Pyridoxal-5-Phosphate Complex)  |,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12  (on Ion Exchange Resin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
|Vitamin A   (as 25.0% Vitamin A Palmitate, as [15,000 IU] 75.0% Beta-Carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin E   (as Vitamin E Succinate)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, Pyridoxal-5-Phosphate Complex)  |,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12  (on Ion Exchange Resin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
|Vitamin A   (as 25.0% vitamin A palmitate, [7,500 IU] as 75.0% Beta-Carotene)  |,vitamin a
Vitamin C  (ascorbic acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin E   (as vitamin E succinate)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Folic Acid   ,folic acid
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
|Vitamin A   (as 25.0% vitamin A palmitate, [7,500 IU] as 75.0% Beta-Carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin E   (as vitamin E succinate)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Folic Acid   ,folic acid
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
|Vitamin A   (as 25.0% Vitamin A Acetate, [7,500 IU] as 75.0% beta-carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin E   (as Vitamin E succinate)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Vitamin B-6   (as Pyridoxine HCl/Pyridoxal-5-Phosphate Complex)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
|Vitamin C   (as Ascorbyl Palmitate, as Ascorbyl Palmitate)  |,vitamin c
|Riboflavin   (as Riboflavin-5-Phosphate, as Riboflavin-5-phosphate)  |,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal-5-Phosphate)  ,vitamin b6
Vitamin C   (as Ascorbyl Palmitate)  ,vitamin c
Riboflavin   (as riboflavin-5-phosphate)  ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal-5-Phosphate)  ,vitamin b6
Vitamin C   (as Ascorbyl Palmitate)  ,vitamin c
Riboflavin   (as riboflavin-5-phosphate)  ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal-5-Phosphate)  ,vitamin b6
|Vitamin A   (as fish liver oil, and [15,000 IU] as 60.0% natural beta-carotene)  |,vitamin a
|Vitamin C   (as Calcium Ascorbate, and magnesium/potassium aspartate-ascorbate complex)  |,vitamin c
Vitamin D3   (from fish liver oil)  ,vitamin d3
Vitamin K1   (as Phytonadione)  ,vitamin k1
Thiamine   (as Thiamine Mononitrate)  ,thiamine
Riboflavin   ,riboflavin
|Niacin   (as Niacinamide, and Niacin)  |,niacin
Vitamin B6   (as Pyridoxine Hydrochloride)  ,vitamin b6
Folic Acid   ,folic acid
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Choline   (as Choline Bitartrate)  ,choline
Inositol   ,inositol
Phosphatidylethanolamine   ,phosphatidylethanolamine
Phosphatidylethanolamine   ,phosphatidylethanolamine
Vitamin C   (as L-Ascorbic Acid)  ,vitamin c
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Niacin   ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride)  ,vitamin b6
Vitamin C   (as L-Ascorbic Acid)  ,vitamin c
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Niacin   ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride)  ,vitamin b6
Phosphatidylethanolamine   ,phosphatidylethanolamine
Vitamin C   (as L-Ascorbic Acid)  ,vitamin c
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Vitamin B6   (as Pyridoxine Hydrochloride)  ,vitamin b6
Phosphatidylethanolamine   ,phosphatidylethanolamine
Niacinamide   ,niacinamide
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
Niacin   (from 375 mg Inositol Hexaniacinate)  ,niacin
Phosphatidylethanolamine   ,phosphatidylethanolamine
|Choline   (from 150 mg bitartrate, Citrate Complex)  |,choline
Inositol   ,inositol
Niacin   ,niacin
Phosphatidylethanolamine   ,phosphatidylethanolamine
Inositol   ,inositol
Niacin   (from 375 mg Inositol Hexaniacinate)  ,niacin
Phosphatidylethanolamine   ,phosphatidylethanolamine
Inositol   ,inositol
Niacin   ,niacin
Choline   ,choline
Inositol   ,inositol
Niacin   ,niacin
Choline   ,choline
Inositol   ,inositol
Vitamin D3  (Cholecalciferol )   ,vitamin d3
Vitamin D-3  (cholecalciferol)   (Cholecalciferol)  ,vitamin d-3
|Vitamin K  (as)  <p class='indent01b' data-ingid='26918'>Vitamin K-2 (MK-4)  (1,000 mcg);</p><p class='indent01b' data-ingid='5213'>Vitamin K-1;</p><p class='indent01b' data-ingid='26917'>Vitamin K-2 (MK-7, as MenaQ7)  (from Soy (MK-7, as MenaQ7) );</p>|,vitamin k
|Vitamin K-2  (MK-4)  (1,000 mcg)  |,vitamin k-2
Vitamin K-1   ,vitamin k-1
|Vitamin K-2  (MK-7, as MenaQ7)   (from Soy)  |,vitamin k-2
Vitamin D-3   (Cholecalciferol)  ,vitamin d-3
|Vitamin K-2  (MK-4)  (1,000 mcg)  |,vitamin k-2
Vitamin K-1   ,vitamin k-1
Vitamin D-3   (Cholecalciferol)  ,vitamin d-3
|Vitamin K-2  (MK-4)  (1,000 mcg)  |,vitamin k-2
Vitamin K-1   ,vitamin k-1
Vitamin A   (as natural Beta-Carotene)  ,vitamin a
Vitamin C  (ascorbic acid)   ,vitamin c
Vitamin D-3   (as Cholecalciferol)  ,vitamin d-3
Vitamin E   (as D-Alpha Tocopherol)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
|Riboflavin   (as Riboflavin-5-Phosphate, as Riboflavin-5-phosphate)  |,riboflavin
|Niacin  (Vitamin B-3)   (as Niacinamide, and Inositol Nicotinate)  |,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Methylcobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid  (Vitamin B-5)   (as D-Calcium Pantothenate)  ,pantothenic acid
|Choline   (from Choline Bitartrate, from Choline Bitartrate)  |,choline
Lutein   ,lutein
Inositol   (as Inositol Nicotinate)  ,inositol
Vitamin D-3   ,vitamin d-3
Vitamin D-3   ,vitamin d-3
Vitamin D-3   ,vitamin d-3
Niacin   ,niacin
Choline   (from 1500 mg Choline Bitartrate)  ,choline
Inositol   ,inositol
Niacin   ,niacin
Inositol   ,inositol
|Vitamin A   (as [2,500 IU] 33.0% Vitamin A Palmitate, as [5,000 IU] 67.0% natural Beta-Carotene, from D.salina)  |,vitamin a
Vitamin D-3   ,vitamin d-3
|Vitamin E  (natural, providing a minimum of:)  (as d-alpha tocopheryl, plus Mixed Tocopherols)  |,vitamin e
Gamma-tocopherol   ,gamma-tocopherol
Beta and Delta-tocopherols   ,beta delta-tocopherols
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, Pyridoxal-5-Phosphate Complex)  |,vitamin b-6
Folate  (Metafolin(R))   (as L-methylfolate)  ,folate
Vitamin B-12   (as Methylcobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Natural Coenzyme Q10   ,natural coenzyme q10
Inositol   ,inositol
Choline   (from 75 mg Choline Citrate/Bitartrate)  ,choline
Mixed Tocotrienols   (from Palm)  ,mixed tocotrienols
Lutein  (natural)  ,lutein
Zeaxanthin   ,zeaxanthin
|Vitamin A   (as [2,475 IU] 33.0% Vitamin A Palmitate, as [5,025 IU] 67.0% Natural Beta-Carotene)  |,vitamin a
Vitamin D-3   ,vitamin d-3
|Vitamin E  (natural (providing a minimum of:))  (as d-alpha tocopheryl, plus Mixed Tocopherols)  |,vitamin e
Gamma-tocopherol   ,gamma-tocopherol
Beta and Delta-tocopherols   ,beta delta-tocopherols
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, Pyridoxal-5-Phosphate Complex)  |,vitamin b-6
Folic Acid   ,folic acid
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Natural Coenzyme Q10   ,natural coenzyme q10
Inositol   ,inositol
Choline   (from 75 mg Choline Citrate/Bitartrate)  ,choline
Mixed Tocotrienols   (from Palm)  ,mixed tocotrienols
Lutein  (natural)  ,lutein
Zeaxanthin   ,zeaxanthin
|Vitamin A   (as [2,500 IU] 33.0% Vitamin A Palmitate, as [5,000 IU] 67.0% Natural Beta-Carotene)  |,vitamin a
Vitamin D-3   ,vitamin d-3
|Vitamin E  ((natural) (providing a minimum of:))  (as d-alpha tocopheryl, plus Mixed Tocopherols)  |,vitamin e
Gamma-tocopherol   ,gamma-tocopherol
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Vitamin B-12   (as Methylcobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Natural Coenzyme Q10   ,natural coenzyme q10
Inositol   ,inositol
Choline   ,choline
Mixed Tocotrienols   (from Palm)  ,mixed tocotrienols
Lutein  (natural)  ,lutein
Zeaxanthin   ,zeaxanthin
|Vitamin A   (as 33.0% [2,500 IU] Vitamin A Palmitate, as 67.0% [5,000 IU] Natural Beta-Carotene)  |,vitamin a
Vitamin D-3   ,vitamin d-3
|Vitamin E  ((natural) (providing a minimum of:))  (as d-alpha tocopheryl, plus Mixed Tocopherols)  |,vitamin e
Gamma-tocopherol   ,gamma-tocopherol
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Vitamin B-12   (as Methylcobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Natural Coenzyme Q10   ,natural coenzyme q10
Inositol   ,inositol
Choline   ,choline
Mixed Tocotrienols   (from Palm)  ,mixed tocotrienols
Lutein  (natural)  ,lutein
Zeaxanthin   ,zeaxanthin
Vitamin A   (from fish liver oils)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D   (from fish liver oils)  ,vitamin d
Vitamin E   (mixed tocopherols)  ,vitamin e
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacinimide   ,niacinimide
|Vitamin E   (as d-alpha-tocopherol, as D-Alpha-tocopherol)  |,vitamin e
Lutein   ,lutein
Zeaxanthin   ,zeaxanthin
Vitamin E   (as d-alpha-tocopherol)  ,vitamin e
Zeaxanthin   ,zeaxanthin
Lutein   (from marigold (flowers))  ,lutein
|Vitamin A   (from Dunaliella salina (a natural source providing Beta-Carotene, 90 mcg Alpha Carotene, 18 mcg Zeaxanthin, 22 mcg Cryptoxanthin and Lutein))  |,vitamin a
Vitamin C  (ascorbic acid)   ,vitamin c
Vitamin E   (as d-alpha tocopheryl)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   (as Riboflavin HCl)  ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, as Pyridoxine HCl)  |,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   ,pantothenic acid
Lutein   (from Lutein Complex)  ,lutein
|Vitamin A   (as 33.0% Vitamin A Palmitate, [10,050 IU] as 67.0% Beta-Carotene)  |,vitamin a
Vitamin C  (ascorbic acid)   ,vitamin c
Vitamin E   (as d-alpha Tocopheryl)  ,vitamin e
Thiamin   (as Thiamine HCl)  ,thiamin
Riboflavin   (as Riboflavin HCl)  ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   ,pantothenic acid
Lutein   (from Lutein Complex)  ,lutein
|Vitamin A   (as 33.0% Vitamin A Palmitate, [10,050 IU] as 67.0% natural beta carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin E   (as d-alpha Tocopheryl)  ,vitamin e
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin HCl)  ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Pantothenic Acid   ,pantothenic acid
Lutein   (from Lutein Complex)  ,lutein
Vitamin C   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin C   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin C   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin C   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin B-6   (Pyridoxine HCl)  ,vitamin b-6
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin   ,niacin
|Vitamin B-6   (as Pyridoxine HCl, as Pyridoxine HCl)  |,vitamin b-6
Folate   ,folate
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin   ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folate   ,folate
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin   ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folate   ,folate
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin   ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folate   ,folate
Vitamin C   ,vitamin c
Vitamin C   ,vitamin c
Vitamin A   ,vitamin a
Vitamin D-3   ,vitamin d-3
Vitamin E   (D-Alpha Tocopheryl Acetate)  ,vitamin e
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacinamide   ,niacinamide
Vitamin B-6   (from Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Biotin   (from D-Biotin)  ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
Vitamin E   (as natural D-Alpha Tocopheryl)  ,vitamin e
Vitamin E   (as natural D-Alpha Tocopheryl)  ,vitamin e
Vitamin E   (as natural D-Alpha Tocopheryl)  ,vitamin e
Vitamin C  (ascorbic acid)   ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin D-3   ,vitamin d-3
Vitamin D-3   ,vitamin d-3
|Vitamin A   (as [2,500 IU] 33.0% Vitamin A Palmitate, as [5,000 IU] 67.0% Natural Beta-Carotene)  |,vitamin a
Vitamin D-3   ,vitamin d-3
|Vitamin E  (natural)  (as D-Alpha Tocopheryl, plus Mixed Tocopherols)  |,vitamin e
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, Pyridoxal-5-Phosphate Complex)  |,vitamin b-6
Folic Acid   ,folic acid
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Lutein  (natural)  ,lutein
Zeaxanthin   ,zeaxanthin
Inositol   ,inositol
Choline   (from 75 mg Choline Citrate/Bitartrate)  ,choline
|Vitamin A   (as [2,500 IU] 33.0% Vitamin A Palmitate, as [5,000 IU] 67.0% Natural Beta-Carotene)  |,vitamin a
Vitamin D-3   ,vitamin d-3
|Vitamin E  (natural)  (as D-Alpha Tocopheryl, plus Mixed Tocopherols)  |,vitamin e
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
|Vitamin B-6   (as Pyridoxine HCl, Pyridoxal-5-Phosphate Complex)  |,vitamin b-6
Folate  (Metafolin(R))   (as L-methylfolate)  ,folate
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
Lutein  (natural)  ,lutein
Zeaxanthin   ,zeaxanthin
Inositol   ,inositol
Choline   (from 75 mg Choline Citrate/Bitartrate)  ,choline
|Vitamin A   (as 60.0% Beta-Carotene, as 60.0% Beta-Carotene ([15,000 IU]), as 60.0% Beta-Carotene ([7,500 IU]))  |,vitamin a
Vitamin C  (ascorbic acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin E   (as Vitamin E Succinate)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin   ,riboflavin
Niacin/Niacinamide   ,niacin/niacinamide
Folate  (Metafolin(R))   (as L-methylfolate)  ,folate
Vitamin B-12  (on Ion Exchange Resin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
|Choline   (from Choline Citrate, {Choline} Bitartrate)  |,choline
Inositol   ,inositol
|Vitamin A   (as 25.0% Vitamin A Palmitate, [15,000 IU] as 75.0% Beta-Carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D-3   ,vitamin d-3
Vitamin E   (as Vitamin E Succinate)  ,vitamin e
Vitamin K  (Phytonadione)   ,vitamin k
